Instance;Alpha;Avg_SI;Avg_SF;Avg_Gap;Avg_Time
dln_grande;0;56,00;56,00;0;300,0001
dln_medio;0;32,00;31,00;3,12;300,0001
dln_pequeno;0;24,00;23,00;4,16;300,0000
dln_grande;0,1;54,60;49,60;9,15;300,0004
dln_medio;0,1;30,80;28,00;9,07;300,0001
dln_pequeno;0,1;23,60;22,00;6,73;300,0000
dln_grande;0,3;54,00;48,80;9,61;300,0003
dln_medio;0,3;30,60;27,40;10,43;300,0004
dln_pequeno;0,3;23,20;21,00;9,45;300,0000
dln_grande;0,5;54,00;48,80;9,60;300,0005
dln_medio;0,5;31,20;27,60;11,53;300,0000
dln_pequeno;0,5;23,00;20,00;12,97;300,0001
dln_grande;0,7;54,80;49,00;10,56;300,0007
dln_medio;0,7;31,80;28,00;11,93;300,0002
dln_pequeno;0,7;22,80;20,00;12,25;300,0000
dln_grande;0,9;54,80;49,00;10,56;300,0006
dln_medio;0,9;31,40;28,00;10,73;300,0001
dln_pequeno;0,9;22,80;20,00;12,25;300,0000
dln_grande;1;55,00;49,00;10,88;300,0002
dln_medio;1;31,40;28,00;10,65;300,0002
dln_pequeno;1;23,00;20,00;12,91;300,0000
